卫视频道,#genre#
禹州电视台,http://1.192.5.29:8800/rtp/239.16.10.39:2000?$henan
镇平新闻,http://1.192.5.29:8800/rtp/239.16.10.46:2000?$henan
镇平新闻,http://1.192.5.29:8800/rtp/239.16.20.50:10500?$henan
获嘉综合,http://1.192.5.29:8800/rtp/239.16.20.25:10250?$henan
邓州综合,http://1.192.5.29:8800/rtp/239.16.20.20:10200?$henan
郏县综合,http://1.192.5.29:8800/rtp/239.16.20.235:12350?$henan
三门峡新闻,http://1.192.5.29:8800/rtp/239.16.20.145:11450?$henan
信阳文旅,http://1.192.5.29:8800/rtp/239.16.10.71:2000?$henan
信阳新闻,http://1.192.5.29:8800/rtp/239.16.10.52:2000?$henan
南阳新闻,http://1.192.5.29:8800/rtp/239.16.10.58:2000?$henan
南阳公共,http://1.192.5.29:8800/rtp/239.16.10.165:2000?$henan
南阳科教,http://1.192.5.29:8800/rtp/239.16.10.164:2000?$henan
卢氏综合,http://1.192.5.29:8800/rtp/239.16.20.240:12400?$henan
原阳电视台,http://1.192.5.29:8800/rtp/239.16.20.208:12080?$henan
孟津综合,http://1.192.5.29:8800/rtp/239.16.20.192:11920?$henan
安阳新闻,http://1.192.5.29:8800/rtp/239.16.20.144:11440?$henan
安阳科教,http://1.192.5.29:8800/rtp/239.16.20.193:11930?$henan
巩义综合,http://1.192.5.29:8800/rtp/239.16.10.33:2000?$henan
巩义综合,http://1.192.5.29:8800/rtp/239.16.20.43:10430?$henan
平顶山教育台,http://1.192.5.29:8800/rtp/239.16.20.27:10270?$henan
延津电视台,http://1.192.5.29:8800/rtp/239.16.20.210:12100?$henan
开封新闻,http://1.192.5.29:8800/rtp/239.16.10.57:2000?$henan
开封文化旅游,http://1.192.5.29:8800/rtp/239.16.10.177:2000?$henan
新乡公共,http://1.192.5.29:8800/rtp/239.16.20.154:11540?$henan
新乡新闻,http://1.192.5.29:8800/rtp/239.16.20.139:11390?$henan
